Date,Customer_ID,Car_Model,Car_Type,Service_Package,Price,Payment_Method,Washer_Name,Rating
2025-05-22,CUST1199,Toyota Corolla,SUV,Premium Wash,30,Mobile Pay,Mike,4
2025-05-03,CUST1200,Tesla Model 3,Sedan,Basic Wash,10,Card,Mike,4
2025-05-20,CUST1201,Jeep Wrangler,SUV,Deluxe Wash,25,Cash,Mike,3
2025-05-02,CUST1202,Jeep Wrangler,Sedan,Basic Wash,10,Mobile Pay,Ali,4
2025-05-13,CUST1203,Jeep Wrangler,Truck,Deluxe Wash,25,Card,Mike,3
2025-05-05,CUST1204,Toyota Corolla,Sedan,Deluxe Wash,25,Cash,Mike,5
2025-05-23,CUST1205,Tesla Model 3,Sedan,Deluxe Wash,25,Cash,Ali,4
2025-05-20,CUST1206,Toyota Corolla,Sedan,Premium Wash,30,Card,Sara,4
2025-05-23,CUST1207,Kia Sportage,SUV,Deluxe Wash,25,Cash,Sara,4
2025-05-17,CUST1208,Honda Civic,Truck,Deluxe Wash,25,Cash,John,5
2025-05-16,CUST1209,Kia Sportage,Truck,Deluxe Wash,25,Cash,Ali,3
2025-05-19,CUST1210,Jeep Wrangler,SUV,Basic Wash,10,Mobile Pay,Ali,3
2025-05-06,CUST1211,Jeep Wrangler,SUV,Premium Wash,30,Card,Sara,5
2025-05-11,CUST1212,Toyota Corolla,Sedan,Basic Wash,10,Cash,Ali,4
2025-05-18,CUST1213,Toyota Corolla,Truck,Deluxe Wash,25,Cash,Sara,3
2025-05-13,CUST1214,Honda Civic,SUV,Premium Wash,30,Card,John,3
2025-05-20,CUST1215,Toyota Corolla,Truck,Basic Wash,10,Card,Sara,4
2025-05-02,CUST1216,BMW X5,SUV,Basic Wash,10,Mobile Pay,Sara,4
2025-05-13,CUST1217,Chevrolet Tahoe,Sedan,Basic Wash,10,Card,Mike,3
2025-05-09,CUST1218,BMW X5,Sedan,Deluxe Wash,25,Cash,Ali,3
2025-05-03,CUST1219,Honda Civic,Truck,Premium Wash,30,Cash,Sara,3
2025-05-29,CUST1220,BMW X5,Truck,Premium Wash,30,Cash,Mike,5
2025-05-10,CUST1221,Toyota Corolla,Truck,Premium Wash,30,Card,Ali,5
2025-05-04,CUST1222,Tesla Model 3,Sedan,Premium Wash,30,Mobile Pay,Mike,4
2025-05-30,CUST1223,Nissan Altima,Sedan,Premium Wash,30,Card,Ali,3
2025-05-14,CUST1224,Nissan Altima,Sedan,Basic Wash,10,Mobile Pay,Sara,3
2025-05-19,CUST1225,Ford F-150,SUV,Basic Wash,10,Mobile Pay,John,4
2025-05-04,CUST1226,Nissan Altima,SUV,Deluxe Wash,25,Cash,Mike,4
2025-05-28,CUST1227,Ford F-150,Truck,Basic Wash,10,Mobile Pay,Mike,5
2025-05-08,CUST1228,Hyundai Elantra,Truck,Premium Wash,30,Mobile Pay,John,4
2025-05-25,CUST1229,Chevrolet Tahoe,Truck,Deluxe Wash,25,Mobile Pay,Sara,4
2025-05-26,CUST1230,Jeep Wrangler,SUV,Premium Wash,30,Cash,Mike,4
2025-05-04,CUST1231,Ford F-150,SUV,Basic Wash,10,Cash,Mike,5
2025-05-22,CUST1232,Chevrolet Tahoe,SUV,Basic Wash,10,Cash,Mike,3
2025-05-03,CUST1233,Ford F-150,Truck,Deluxe Wash,25,Cash,Ali,3
2025-05-18,CUST1234,Nissan Altima,Sedan,Premium Wash,30,Cash,Sara,3
2025-05-06,CUST1235,Toyota Corolla,Truck,Basic Wash,10,Mobile Pay,John,4
2025-05-13,CUST1236,Hyundai Elantra,SUV,Basic Wash,10,Mobile Pay,Mike,4
2025-05-16,CUST1237,Chevrolet Tahoe,Truck,Deluxe Wash,25,Cash,Mike,3
2025-05-20,CUST1238,Honda Civic,SUV,Basic Wash,10,Cash,Sara,5
2025-05-28,CUST1239,Tesla Model 3,SUV,Deluxe Wash,25,Card,Mike,4
2025-05-06,CUST1240,Tesla Model 3,SUV,Deluxe Wash,25,Mobile Pay,Sara,3
2025-05-02,CUST1241,Hyundai Elantra,Sedan,Deluxe Wash,25,Mobile Pay,Mike,4
2025-05-26,CUST1242,Ford F-150,Truck,Deluxe Wash,25,Cash,Mike,3
2025-05-22,CUST1243,Hyundai Elantra,Truck,Premium Wash,30,Cash,Mike,3
2025-05-31,CUST1244,Kia Sportage,SUV,Premium Wash,30,Cash,John,5
2025-05-15,CUST1245,Nissan Altima,Truck,Basic Wash,10,Card,John,3
2025-05-21,CUST1246,Chevrolet Tahoe,Truck,Premium Wash,30,Cash,John,5
2025-05-24,CUST1247,Jeep Wrangler,Sedan,Deluxe Wash,25,Card,Ali,5
2025-05-30,CUST1248,Hyundai Elantra,SUV,Basic Wash,10,Cash,Mike,5
2025-05-02,CUST1249,Hyundai Elantra,Truck,Deluxe Wash,25,Card,Sara,3
2025-05-19,CUST1250,Ford F-150,Sedan,Basic Wash,10,Card,Mike,3
2025-05-19,CUST1251,BMW X5,SUV,Basic Wash,10,Card,John,3
2025-05-25,CUST1252,Kia Sportage,SUV,Deluxe Wash,25,Cash,John,5
2025-05-28,CUST1253,Ford F-150,Truck,Deluxe Wash,25,Mobile Pay,Ali,4
2025-05-17,CUST1254,Kia Sportage,Sedan,Basic Wash,10,Mobile Pay,John,4
2025-05-02,CUST1255,Honda Civic,Truck,Premium Wash,30,Card,Mike,4
2025-05-25,CUST1256,Jeep Wrangler,SUV,Basic Wash,10,Mobile Pay,Sara,3
2025-05-10,CUST1257,Jeep Wrangler,Truck,Basic Wash,10,Mobile Pay,John,4
2025-05-26,CUST1258,Ford F-150,Sedan,Premium Wash,30,Cash,Ali,4
2025-05-13,CUST1259,Toyota Corolla,Sedan,Deluxe Wash,25,Card,John,5
2025-05-16,CUST1260,Honda Civic,Truck,Basic Wash,10,Card,Sara,5
2025-05-25,CUST1261,Nissan Altima,Truck,Premium Wash,30,Card,Ali,4
2025-05-27,CUST1262,Honda Civic,SUV,Premium Wash,30,Cash,Ali,5
2025-05-12,CUST1263,Kia Sportage,Truck,Premium Wash,30,Mobile Pay,Sara,3
2025-05-11,CUST1264,Hyundai Elantra,SUV,Basic Wash,10,Mobile Pay,Sara,4
2025-05-29,CUST1265,Hyundai Elantra,Truck,Basic Wash,10,Cash,Mike,3
2025-05-17,CUST1266,BMW X5,Truck,Premium Wash,30,Mobile Pay,Mike,3
2025-05-15,CUST1267,BMW X5,SUV,Premium Wash,30,Card,John,5
2025-05-22,CUST1268,Hyundai Elantra,Sedan,Premium Wash,30,Mobile Pay,Mike,4
2025-05-11,CUST1269,Kia Sportage,SUV,Basic Wash,10,Card,Sara,4
2025-05-01,CUST1270,Tesla Model 3,SUV,Premium Wash,30,Cash,Sara,5
2025-05-27,CUST1271,Chevrolet Tahoe,Sedan,Premium Wash,30,Cash,Ali,3
2025-05-09,CUST1272,Tesla Model 3,Truck,Deluxe Wash,25,Cash,Mike,3
2025-05-18,CUST1273,Honda Civic,SUV,Deluxe Wash,25,Mobile Pay,John,3
2025-05-19,CUST1274,Jeep Wrangler,Sedan,Premium Wash,30,Mobile Pay,Sara,3
2025-05-20,CUST1275,Jeep Wrangler,Sedan,Deluxe Wash,25,Cash,Sara,4
2025-05-18,CUST1276,Chevrolet Tahoe,Truck,Deluxe Wash,25,Card,John,5
2025-05-17,CUST1277,Chevrolet Tahoe,SUV,Premium Wash,30,Mobile Pay,John,5
2025-05-31,CUST1278,Hyundai Elantra,SUV,Basic Wash,10,Cash,John,5
2025-05-10,CUST1279,Tesla Model 3,Truck,Basic Wash,10,Mobile Pay,Mike,5
2025-05-05,CUST1280,Nissan Altima,Truck,Premium Wash,30,Card,John,4
2025-05-27,CUST1281,Kia Sportage,Truck,Deluxe Wash,25,Cash,Mike,3
2025-05-12,CUST1282,Chevrolet Tahoe,SUV,Basic Wash,10,Mobile Pay,Sara,3
2025-05-26,CUST1283,Jeep Wrangler,SUV,Basic Wash,10,Card,Ali,5
2025-05-16,CUST1284,Nissan Altima,Truck,Premium Wash,30,Card,Mike,5
2025-05-07,CUST1285,BMW X5,Truck,Deluxe Wash,25,Card,John,4
2025-05-07,CUST1286,Tesla Model 3,Truck,Premium Wash,30,Card,John,4
2025-05-19,CUST1287,Tesla Model 3,Truck,Basic Wash,10,Mobile Pay,Sara,5
2025-05-14,CUST1288,Toyota Corolla,SUV,Premium Wash,30,Card,Sara,3
2025-05-28,CUST1289,BMW X5,Truck,Deluxe Wash,25,Cash,Sara,3
2025-05-06,CUST1290,BMW X5,SUV,Premium Wash,30,Cash,John,4
2025-05-28,CUST1291,Hyundai Elantra,Truck,Deluxe Wash,25,Cash,Ali,4
2025-05-20,CUST1292,BMW X5,SUV,Basic Wash,10,Cash,Ali,4
2025-05-18,CUST1293,Jeep Wrangler,Sedan,Deluxe Wash,25,Cash,Ali,4
2025-05-22,CUST1294,Nissan Altima,Truck,Premium Wash,30,Card,Sara,3
2025-05-06,CUST1295,Jeep Wrangler,SUV,Premium Wash,30,Cash,Ali,3
2025-05-30,CUST1296,Honda Civic,Sedan,Basic Wash,10,Cash,Mike,3
2025-05-31,CUST1297,BMW X5,SUV,Basic Wash,10,Cash,John,3
2025-05-17,CUST1298,BMW X5,Truck,Deluxe Wash,25,Cash,Sara,5
2025-05-12,CUST1299,Honda Civic,SUV,Premium Wash,30,Card,John,3
2025-05-08,CUST1300,Nissan Altima,Sedan,Deluxe Wash,25,Mobile Pay,Ali,3
2025-05-22,CUST1301,Toyota Corolla,Truck,Deluxe Wash,25,Card,Sara,5
2025-05-11,CUST1302,Chevrolet Tahoe,SUV,Basic Wash,10,Mobile Pay,Sara,3
2025-05-31,CUST1303,Chevrolet Tahoe,SUV,Premium Wash,30,Mobile Pay,Ali,5
2025-05-08,CUST1304,Hyundai Elantra,Sedan,Deluxe Wash,25,Mobile Pay,Mike,4
2025-05-29,CUST1305,Nissan Altima,Sedan,Premium Wash,30,Cash,Mike,3
2025-05-24,CUST1306,Kia Sportage,Truck,Deluxe Wash,25,Card,Mike,5
2025-05-19,CUST1307,Kia Sportage,Truck,Basic Wash,10,Card,John,4
2025-05-21,CUST1308,Nissan Altima,Sedan,Premium Wash,30,Card,Mike,5
2025-05-28,CUST1309,Ford F-150,Truck,Deluxe Wash,25,Cash,Sara,4
2025-05-07,CUST1310,Hyundai Elantra,SUV,Deluxe Wash,25,Cash,Ali,4
2025-05-11,CUST1311,Tesla Model 3,Truck,Basic Wash,10,Mobile Pay,Ali,5
2025-05-21,CUST1312,BMW X5,Sedan,Deluxe Wash,25,Cash,Ali,4
2025-05-21,CUST1313,Jeep Wrangler,SUV,Premium Wash,30,Cash,John,4
2025-05-25,CUST1314,Jeep Wrangler,SUV,Deluxe Wash,25,Card,John,3
2025-05-17,CUST1315,BMW X5,Truck,Basic Wash,10,Cash,Mike,5
2025-05-26,CUST1316,Toyota Corolla,Truck,Premium Wash,30,Mobile Pay,Mike,5
2025-05-24,CUST1317,Hyundai Elantra,Sedan,Premium Wash,30,Cash,Mike,4
2025-05-23,CUST1318,Toyota Corolla,Truck,Premium Wash,30,Cash,Mike,4
2025-05-13,CUST1319,BMW X5,Truck,Basic Wash,10,Mobile Pay,Ali,5
2025-05-08,CUST1320,Honda Civic,SUV,Basic Wash,10,Mobile Pay,Mike,4
2025-05-01,CUST1321,Honda Civic,SUV,Deluxe Wash,25,Cash,Mike,4
2025-05-09,CUST1322,BMW X5,Sedan,Deluxe Wash,25,Card,Mike,4
2025-05-02,CUST1323,Jeep Wrangler,SUV,Premium Wash,30,Card,Sara,3
2025-05-21,CUST1324,Honda Civic,Truck,Deluxe Wash,25,Mobile Pay,Sara,5
2025-05-30,CUST1325,Chevrolet Tahoe,Sedan,Basic Wash,10,Mobile Pay,John,4
2025-05-01,CUST1326,Kia Sportage,SUV,Basic Wash,10,Mobile Pay,Mike,3
2025-05-17,CUST1327,Hyundai Elantra,SUV,Premium Wash,30,Cash,John,3
2025-05-15,CUST1328,Toyota Corolla,Truck,Deluxe Wash,25,Cash,Ali,3
2025-05-17,CUST1329,Jeep Wrangler,Sedan,Deluxe Wash,25,Mobile Pay,Ali,3
2025-05-03,CUST1330,Chevrolet Tahoe,SUV,Basic Wash,10,Card,Mike,5
2025-05-27,CUST1331,Hyundai Elantra,Sedan,Premium Wash,30,Mobile Pay,Mike,3
2025-05-13,CUST1332,Toyota Corolla,SUV,Premium Wash,30,Mobile Pay,Sara,3
2025-05-12,CUST1333,Toyota Corolla,SUV,Premium Wash,30,Card,Mike,5
2025-05-10,CUST1334,Jeep Wrangler,Truck,Basic Wash,10,Mobile Pay,Sara,3
2025-05-20,CUST1335,Jeep Wrangler,SUV,Premium Wash,30,Mobile Pay,Ali,5
2025-05-20,CUST1336,Tesla Model 3,Sedan,Premium Wash,30,Cash,Sara,3
2025-05-06,CUST1337,Chevrolet Tahoe,Sedan,Deluxe Wash,25,Mobile Pay,Sara,5
2025-05-08,CUST1338,Chevrolet Tahoe,SUV,Deluxe Wash,25,Card,Sara,3
2025-05-20,CUST1339,Nissan Altima,SUV,Basic Wash,10,Cash,Sara,5
2025-05-16,CUST1340,Kia Sportage,SUV,Basic Wash,10,Cash,Mike,4
2025-05-31,CUST1341,Jeep Wrangler,Truck,Deluxe Wash,25,Card,Mike,3
2025-05-17,CUST1342,Chevrolet Tahoe,SUV,Premium Wash,30,Card,Ali,5
2025-05-08,CUST1343,Chevrolet Tahoe,SUV,Deluxe Wash,25,Cash,Mike,5
2025-05-09,CUST1344,Toyota Corolla,SUV,Deluxe Wash,25,Card,Sara,5
2025-05-22,CUST1345,Ford F-150,Truck,Premium Wash,30,Mobile Pay,Ali,3
2025-05-15,CUST1346,Hyundai Elantra,SUV,Basic Wash,10,Mobile Pay,Sara,5
2025-05-04,CUST1347,Ford F-150,SUV,Deluxe Wash,25,Cash,Mike,4
2025-05-15,CUST1348,Ford F-150,Sedan,Premium Wash,30,Cash,John,5
2025-05-11,CUST1349,Hyundai Elantra,Truck,Premium Wash,30,Cash,Ali,3
2025-05-04,CUST1350,Hyundai Elantra,Truck,Deluxe Wash,25,Mobile Pay,Ali,4
2025-05-17,CUST1351,Chevrolet Tahoe,Truck,Basic Wash,10,Mobile Pay,Mike,5
2025-05-25,CUST1352,Hyundai Elantra,Truck,Premium Wash,30,Mobile Pay,John,3
2025-05-16,CUST1353,BMW X5,Sedan,Deluxe Wash,25,Card,Mike,3
2025-05-25,CUST1354,BMW X5,SUV,Deluxe Wash,25,Cash,John,5
2025-05-15,CUST1355,BMW X5,Sedan,Basic Wash,10,Mobile Pay,Sara,4
2025-05-25,CUST1356,Nissan Altima,Sedan,Premium Wash,30,Card,Mike,3
2025-05-01,CUST1357,Chevrolet Tahoe,Sedan,Premium Wash,30,Mobile Pay,Sara,3
2025-05-03,CUST1358,Jeep Wrangler,Sedan,Premium Wash,30,Card,Mike,3
2025-05-12,CUST1359,Jeep Wrangler,SUV,Premium Wash,30,Card,Sara,3
2025-05-04,CUST1360,Toyota Corolla,Sedan,Premium Wash,30,Cash,Ali,5
2025-05-26,CUST1361,Kia Sportage,Truck,Deluxe Wash,25,Mobile Pay,Mike,3
2025-05-09,CUST1362,Tesla Model 3,SUV,Basic Wash,10,Card,Sara,4
2025-05-10,CUST1363,BMW X5,Truck,Premium Wash,30,Mobile Pay,Sara,4
2025-05-06,CUST1364,Ford F-150,Sedan,Premium Wash,30,Card,Sara,4
2025-05-23,CUST1365,Kia Sportage,SUV,Deluxe Wash,25,Card,Ali,3
2025-05-12,CUST1366,Ford F-150,SUV,Premium Wash,30,Mobile Pay,Sara,3
2025-05-02,CUST1367,Toyota Corolla,Truck,Deluxe Wash,25,Card,Sara,4
2025-05-31,CUST1368,Kia Sportage,SUV,Basic Wash,10,Card,John,4
2025-05-15,CUST1369,Kia Sportage,Sedan,Premium Wash,30,Cash,Mike,4
2025-05-21,CUST1370,Jeep Wrangler,Truck,Deluxe Wash,25,Mobile Pay,John,4
2025-05-01,CUST1371,Ford F-150,Sedan,Deluxe Wash,25,Cash,Sara,5
2025-05-03,CUST1372,Tesla Model 3,Truck,Deluxe Wash,25,Mobile Pay,Ali,4
2025-05-05,CUST1373,Hyundai Elantra,Sedan,Basic Wash,10,Card,Sara,3
2025-05-03,CUST1374,Kia Sportage,Truck,Premium Wash,30,Cash,Mike,4
2025-05-05,CUST1375,Nissan Altima,SUV,Deluxe Wash,25,Mobile Pay,John,3
2025-05-17,CUST1376,Tesla Model 3,Truck,Deluxe Wash,25,Mobile Pay,Mike,3
2025-05-26,CUST1377,Honda Civic,SUV,Basic Wash,10,Mobile Pay,Mike,3
2025-05-18,CUST1378,Hyundai Elantra,Truck,Deluxe Wash,25,Card,Sara,4
2025-05-02,CUST1379,Nissan Altima,Truck,Basic Wash,10,Cash,Sara,5
2025-05-25,CUST1380,Chevrolet Tahoe,Truck,Premium Wash,30,Cash,John,3
2025-05-23,CUST1381,BMW X5,Truck,Premium Wash,30,Card,Mike,5
2025-05-03,CUST1382,Chevrolet Tahoe,Sedan,Deluxe Wash,25,Mobile Pay,Ali,4
2025-05-20,CUST1383,Tesla Model 3,Sedan,Basic Wash,10,Card,Ali,4
2025-05-10,CUST1384,Tesla Model 3,Sedan,Basic Wash,10,Cash,Ali,5
2025-05-21,CUST1385,Honda Civic,Sedan,Deluxe Wash,25,Card,Sara,5
2025-05-15,CUST1386,Tesla Model 3,SUV,Deluxe Wash,25,Card,Sara,5
2025-05-11,CUST1387,Chevrolet Tahoe,Sedan,Basic Wash,10,Cash,John,5
2025-05-04,CUST1388,Toyota Corolla,Sedan,Basic Wash,10,Card,Ali,5
2025-05-07,CUST1389,Toyota Corolla,Truck,Basic Wash,10,Cash,Ali,4
2025-05-12,CUST1390,Hyundai Elantra,Truck,Basic Wash,10,Card,Mike,3
2025-05-02,CUST1391,Hyundai Elantra,Sedan,Premium Wash,30,Cash,John,3
2025-05-13,CUST1392,Hyundai Elantra,SUV,Deluxe Wash,25,Mobile Pay,Mike,3
2025-05-04,CUST1393,Chevrolet Tahoe,Truck,Deluxe Wash,25,Card,John,5
2025-05-30,CUST1394,BMW X5,Sedan,Deluxe Wash,25,Card,John,4
2025-05-23,CUST1395,Tesla Model 3,Sedan,Deluxe Wash,25,Mobile Pay,John,3
2025-05-10,CUST1396,Tesla Model 3,SUV,Deluxe Wash,25,Card,Sara,5
2025-05-31,CUST1397,Chevrolet Tahoe,SUV,Basic Wash,10,Cash,Ali,5
2025-05-01,CUST1398,Honda Civic,SUV,Basic Wash,10,Mobile Pay,Ali,3
2025-05-09,CUST1399,Nissan Altima,Sedan,Premium Wash,30,Mobile Pay,John,3
