Date,Customer_ID,Car_Model,Car_Type,Wash_Time_Minutes,Price,Payment_Method,Washer_Name,Rating
2025-05-02,CUST2200,BMW X5,Sedan,42,21.28,Card,John,3
2025-05-31,CUST2201,Toyota Corolla,SUV,50,25.71,Mobile Pay,Sara,4
2025-05-11,CUST2202,Honda Civic,SUV,50,25.78,Mobile Pay,Mike,4
2025-05-24,CUST2203,Chevrolet Tahoe,SUV,26,14.55,Cash,Ali,3
2025-05-24,CUST2204,Honda Civic,SUV,41,20.81,Card,John,4
2025-05-21,CUST2205,Chevrolet Tahoe,SUV,28,14.4,Card,Sara,4
2025-05-13,CUST2206,Honda Civic,Truck,49,25.98,Mobile Pay,Sara,3
2025-05-07,CUST2207,Tesla Model 3,Truck,38,19.25,Mobile Pay,Ali,5
2025-05-01,CUST2208,Jeep Wrangler,Sedan,31,14.88,Mobile Pay,Ali,3
2025-05-26,CUST2209,Honda Civic,SUV,48,23.65,Cash,Mike,4
2025-05-08,CUST2210,Tesla Model 3,Sedan,60,31.21,Card,Ali,3
2025-05-28,CUST2211,Toyota Corolla,Sedan,10,6.6,Cash,Sara,5
2025-05-02,CUST2212,Jeep Wrangler,Sedan,21,12.07,Cash,Sara,4
2025-05-12,CUST2213,Jeep Wrangler,Sedan,58,28.8,Card,Ali,5
2025-05-08,CUST2214,Nissan Altima,Sedan,14,8.9,Card,John,5
2025-05-19,CUST2215,Hyundai Elantra,Sedan,27,14.19,Card,John,3
2025-05-10,CUST2216,Chevrolet Tahoe,Truck,47,23.01,Cash,Ali,4
2025-05-01,CUST2217,Nissan Altima,SUV,15,8.32,Cash,Ali,5
2025-05-13,CUST2218,Nissan Altima,Truck,40,19.25,Mobile Pay,Ali,4
2025-05-18,CUST2219,Chevrolet Tahoe,Truck,21,10.38,Card,Mike,5
2025-05-07,CUST2220,BMW X5,Truck,11,6.93,Card,Mike,4
2025-05-12,CUST2221,Chevrolet Tahoe,Truck,54,27.32,Mobile Pay,John,3
2025-05-24,CUST2222,Ford F-150,SUV,38,19.01,Mobile Pay,Sara,4
2025-05-08,CUST2223,Tesla Model 3,Truck,18,9.97,Card,Mike,3
2025-05-21,CUST2224,Toyota Corolla,Truck,47,23.14,Card,John,3
2025-05-26,CUST2225,Toyota Corolla,Truck,17,10.2,Cash,Mike,3
2025-05-20,CUST2226,BMW X5,SUV,29,13.54,Card,Sara,5
2025-05-02,CUST2227,Kia Sportage,Truck,30,15.51,Mobile Pay,John,4
2025-05-09,CUST2228,Jeep Wrangler,Truck,36,17.37,Card,Sara,3
2025-05-11,CUST2229,Hyundai Elantra,SUV,29,15.96,Card,Mike,3
2025-05-25,CUST2230,BMW X5,SUV,33,18.35,Mobile Pay,Ali,3
2025-05-07,CUST2231,Ford F-150,Sedan,25,13.84,Card,Mike,3
2025-05-17,CUST2232,BMW X5,SUV,41,20.86,Card,John,4
2025-05-31,CUST2233,Chevrolet Tahoe,Truck,31,16.45,Card,Ali,5
2025-05-15,CUST2234,Chevrolet Tahoe,SUV,22,10.78,Mobile Pay,Mike,5
2025-05-15,CUST2235,BMW X5,SUV,49,24.94,Card,Mike,3
2025-05-22,CUST2236,Toyota Corolla,SUV,45,24.29,Mobile Pay,Ali,4
2025-05-01,CUST2237,Chevrolet Tahoe,Truck,39,19.84,Mobile Pay,Mike,4
2025-05-06,CUST2238,Jeep Wrangler,Sedan,14,6.44,Cash,John,5
2025-05-05,CUST2239,Jeep Wrangler,SUV,43,23.11,Mobile Pay,Mike,5
2025-05-29,CUST2240,Jeep Wrangler,Truck,14,6.37,Mobile Pay,Mike,3
2025-05-20,CUST2241,Nissan Altima,SUV,37,19.53,Card,Ali,5
2025-05-14,CUST2242,Hyundai Elantra,Sedan,44,22.64,Cash,Sara,5
2025-05-29,CUST2243,Kia Sportage,Truck,29,14.57,Card,John,5
2025-05-12,CUST2244,BMW X5,SUV,59,28.55,Card,Mike,5
2025-05-04,CUST2245,Tesla Model 3,Sedan,37,19.97,Card,Sara,5
2025-05-22,CUST2246,Tesla Model 3,Truck,18,8.06,Cash,John,3
2025-05-09,CUST2247,Ford F-150,Truck,48,25.08,Cash,Sara,4
2025-05-03,CUST2248,Toyota Corolla,Sedan,35,19.23,Card,John,4
2025-05-13,CUST2249,Jeep Wrangler,SUV,12,6.78,Cash,Ali,4
2025-05-13,CUST2250,Hyundai Elantra,Truck,60,30.8,Card,Ali,5
2025-05-22,CUST2251,Nissan Altima,Sedan,36,17.77,Mobile Pay,Ali,4
2025-05-21,CUST2252,Tesla Model 3,SUV,22,12.52,Mobile Pay,John,3
2025-05-22,CUST2253,Nissan Altima,Sedan,30,16.32,Cash,John,4
2025-05-18,CUST2254,Kia Sportage,Truck,55,26.89,Card,Mike,4
2025-05-18,CUST2255,Ford F-150,Truck,13,8.36,Mobile Pay,Sara,3
2025-05-14,CUST2256,Kia Sportage,Sedan,26,12.55,Mobile Pay,John,4
2025-05-21,CUST2257,BMW X5,SUV,31,17.13,Mobile Pay,Sara,4
2025-05-06,CUST2258,Chevrolet Tahoe,SUV,29,14.16,Card,John,4
2025-05-19,CUST2259,BMW X5,Truck,45,22.78,Mobile Pay,Mike,3
2025-05-31,CUST2260,Honda Civic,Sedan,41,20.03,Cash,Ali,3
2025-05-26,CUST2261,Toyota Corolla,Sedan,45,24.36,Cash,Ali,3
2025-05-22,CUST2262,Kia Sportage,Truck,40,20.68,Mobile Pay,John,3
2025-05-01,CUST2263,Nissan Altima,Truck,47,25.03,Cash,Sara,4
2025-05-27,CUST2264,Jeep Wrangler,SUV,15,7.71,Mobile Pay,Mike,4
2025-05-17,CUST2265,Ford F-150,SUV,11,6.0,Mobile Pay,Mike,3
2025-05-12,CUST2266,Chevrolet Tahoe,SUV,22,12.28,Cash,Ali,4
2025-05-16,CUST2267,Hyundai Elantra,Sedan,33,16.08,Mobile Pay,John,4
2025-05-02,CUST2268,Honda Civic,SUV,42,21.01,Cash,John,5
2025-05-12,CUST2269,Kia Sportage,SUV,19,8.92,Card,Sara,5
2025-05-26,CUST2270,Hyundai Elantra,SUV,52,26.54,Mobile Pay,Sara,4
2025-05-21,CUST2271,Honda Civic,Truck,49,25.36,Cash,John,3
2025-05-06,CUST2272,Honda Civic,Truck,12,6.11,Mobile Pay,John,3
2025-05-22,CUST2273,Chevrolet Tahoe,Truck,35,18.16,Cash,Mike,4
2025-05-07,CUST2274,Honda Civic,Sedan,43,21.3,Mobile Pay,Sara,4
2025-05-29,CUST2275,Hyundai Elantra,SUV,20,10.15,Cash,John,5
2025-05-22,CUST2276,BMW X5,Sedan,35,18.86,Card,Mike,4
2025-05-11,CUST2277,Toyota Corolla,Sedan,59,30.05,Mobile Pay,John,4
2025-05-20,CUST2278,Kia Sportage,Truck,20,9.61,Cash,Mike,5
2025-05-14,CUST2279,Hyundai Elantra,SUV,17,8.97,Cash,Sara,4
2025-05-18,CUST2280,Chevrolet Tahoe,SUV,46,23.38,Cash,Sara,5
2025-05-31,CUST2281,Nissan Altima,Truck,41,21.67,Mobile Pay,Sara,3
2025-05-06,CUST2282,Jeep Wrangler,Sedan,20,10.0,Card,Mike,5
2025-05-02,CUST2283,Chevrolet Tahoe,Truck,51,25.76,Cash,Mike,5
2025-05-08,CUST2284,Toyota Corolla,Truck,40,21.83,Cash,Ali,4
2025-05-18,CUST2285,Kia Sportage,SUV,59,31.19,Mobile Pay,Sara,4
2025-05-07,CUST2286,Jeep Wrangler,SUV,24,11.25,Mobile Pay,John,3
2025-05-15,CUST2287,Chevrolet Tahoe,Sedan,35,16.77,Card,John,3
2025-05-26,CUST2288,Chevrolet Tahoe,Truck,32,17.14,Cash,Mike,5
2025-05-03,CUST2289,Jeep Wrangler,Truck,14,6.9,Cash,Ali,3
2025-05-09,CUST2290,Honda Civic,Truck,53,26.09,Card,Ali,5
2025-05-24,CUST2291,Jeep Wrangler,SUV,23,11.51,Mobile Pay,John,5
2025-05-31,CUST2292,Jeep Wrangler,Sedan,44,23.2,Cash,John,5
2025-05-08,CUST2293,Tesla Model 3,Sedan,48,23.95,Mobile Pay,Mike,5
2025-05-04,CUST2294,Hyundai Elantra,Sedan,17,8.67,Card,Sara,5
2025-05-21,CUST2295,Toyota Corolla,Truck,34,16.57,Cash,Ali,3
2025-05-05,CUST2296,Kia Sportage,Truck,31,14.68,Card,John,5
2025-05-14,CUST2297,Toyota Corolla,SUV,59,29.74,Mobile Pay,John,3
2025-05-12,CUST2298,Honda Civic,SUV,38,18.68,Card,Mike,5
2025-05-07,CUST2299,Hyundai Elantra,Truck,15,8.89,Mobile Pay,Sara,4
2025-05-05,CUST2300,Nissan Altima,Truck,30,15.03,Card,Mike,4
2025-05-25,CUST2301,Chevrolet Tahoe,Sedan,58,30.03,Card,John,4
2025-05-07,CUST2302,Jeep Wrangler,SUV,21,11.83,Cash,Ali,3
2025-05-28,CUST2303,Honda Civic,SUV,53,27.67,Mobile Pay,Sara,5
2025-05-10,CUST2304,Ford F-150,SUV,58,29.98,Mobile Pay,Sara,3
2025-05-03,CUST2305,Ford F-150,SUV,25,14.47,Mobile Pay,Ali,3
2025-05-11,CUST2306,Hyundai Elantra,Sedan,39,19.39,Card,Mike,3
2025-05-18,CUST2307,Chevrolet Tahoe,Truck,53,28.34,Mobile Pay,John,5
2025-05-14,CUST2308,Kia Sportage,Truck,22,10.99,Mobile Pay,Sara,4
2025-05-23,CUST2309,Tesla Model 3,SUV,50,26.59,Card,Mike,4
2025-05-07,CUST2310,Tesla Model 3,Sedan,16,8.82,Card,Sara,4
2025-05-01,CUST2311,Jeep Wrangler,SUV,40,19.06,Card,John,5
2025-05-12,CUST2312,Jeep Wrangler,Truck,35,18.31,Cash,John,5
2025-05-08,CUST2313,Honda Civic,SUV,47,22.63,Mobile Pay,John,4
2025-05-10,CUST2314,BMW X5,SUV,49,26.45,Mobile Pay,Sara,5
2025-05-25,CUST2315,Honda Civic,Truck,15,9.07,Mobile Pay,John,4
2025-05-27,CUST2316,Honda Civic,Sedan,47,23.67,Card,Sara,5
2025-05-27,CUST2317,Toyota Corolla,SUV,47,23.62,Mobile Pay,Ali,4
2025-05-04,CUST2318,Toyota Corolla,Truck,39,20.92,Mobile Pay,Mike,4
2025-05-11,CUST2319,Jeep Wrangler,SUV,59,29.72,Card,Ali,3
2025-05-13,CUST2320,Ford F-150,SUV,54,27.39,Card,Mike,4
2025-05-14,CUST2321,Nissan Altima,Sedan,10,6.34,Mobile Pay,Mike,4
2025-05-10,CUST2322,Tesla Model 3,Truck,25,13.55,Card,Mike,3
2025-05-08,CUST2323,Tesla Model 3,SUV,59,29.53,Card,Sara,5
2025-05-22,CUST2324,Jeep Wrangler,Sedan,58,30.68,Mobile Pay,Sara,3
2025-05-19,CUST2325,BMW X5,Truck,34,17.18,Card,John,4
2025-05-10,CUST2326,BMW X5,Sedan,44,22.85,Mobile Pay,Sara,5
2025-05-21,CUST2327,Nissan Altima,Sedan,53,27.49,Card,John,4
2025-05-22,CUST2328,Nissan Altima,SUV,50,26.54,Mobile Pay,Sara,5
2025-05-17,CUST2329,Nissan Altima,Truck,42,21.64,Cash,John,4
2025-05-02,CUST2330,Kia Sportage,Sedan,29,16.02,Mobile Pay,John,5
2025-05-23,CUST2331,Hyundai Elantra,Sedan,12,6.11,Mobile Pay,Sara,5
2025-05-12,CUST2332,Tesla Model 3,Truck,19,11.06,Cash,Sara,5
2025-05-08,CUST2333,Toyota Corolla,Truck,38,20.98,Cash,Sara,5
2025-05-27,CUST2334,Nissan Altima,SUV,60,31.83,Cash,John,4
2025-05-25,CUST2335,Nissan Altima,SUV,59,28.52,Mobile Pay,Sara,4
2025-05-25,CUST2336,Toyota Corolla,Truck,12,6.05,Card,John,5
2025-05-12,CUST2337,Hyundai Elantra,Truck,27,14.75,Mobile Pay,Ali,4
2025-05-10,CUST2338,Hyundai Elantra,Truck,49,24.38,Mobile Pay,Sara,5
2025-05-01,CUST2339,BMW X5,Sedan,24,11.38,Cash,Ali,3
2025-05-21,CUST2340,Tesla Model 3,SUV,27,12.55,Cash,Mike,5
2025-05-31,CUST2341,Honda Civic,Truck,19,9.61,Card,Ali,4
2025-05-29,CUST2342,Ford F-150,Truck,17,9.57,Card,John,4
2025-05-09,CUST2343,Chevrolet Tahoe,Truck,15,6.84,Mobile Pay,Sara,5
2025-05-05,CUST2344,Tesla Model 3,SUV,10,5.04,Mobile Pay,Ali,5
2025-05-20,CUST2345,Kia Sportage,Truck,47,22.53,Mobile Pay,Sara,3
2025-05-16,CUST2346,Nissan Altima,SUV,47,23.17,Card,Sara,3
2025-05-08,CUST2347,Jeep Wrangler,Sedan,49,23.97,Mobile Pay,Mike,4
2025-05-02,CUST2348,Toyota Corolla,SUV,13,6.95,Cash,John,3
2025-05-21,CUST2349,Toyota Corolla,Truck,56,28.35,Mobile Pay,John,5
2025-05-19,CUST2350,Kia Sportage,Truck,55,27.52,Card,Sara,4
2025-05-21,CUST2351,Jeep Wrangler,Truck,45,24.02,Cash,Sara,3
2025-05-13,CUST2352,Chevrolet Tahoe,SUV,26,14.6,Mobile Pay,Ali,5
2025-05-02,CUST2353,Jeep Wrangler,SUV,36,18.83,Mobile Pay,John,4
2025-05-24,CUST2354,Jeep Wrangler,Truck,49,23.96,Mobile Pay,Ali,3
2025-05-10,CUST2355,Hyundai Elantra,Sedan,46,23.82,Mobile Pay,John,5
2025-05-18,CUST2356,Kia Sportage,Sedan,37,18.23,Cash,Ali,3
2025-05-21,CUST2357,Toyota Corolla,SUV,19,10.27,Cash,Ali,5
2025-05-09,CUST2358,Toyota Corolla,Truck,20,11.69,Mobile Pay,Mike,5
2025-05-04,CUST2359,Chevrolet Tahoe,Truck,54,26.27,Card,Ali,5
2025-05-01,CUST2360,Honda Civic,SUV,40,20.91,Cash,John,3
2025-05-06,CUST2361,BMW X5,SUV,18,9.15,Card,Mike,4
2025-05-05,CUST2362,Ford F-150,Sedan,39,19.22,Cash,Sara,4
2025-05-25,CUST2363,Honda Civic,Truck,12,7.74,Cash,John,3
2025-05-30,CUST2364,Toyota Corolla,SUV,19,9.89,Mobile Pay,Ali,3
2025-05-16,CUST2365,Kia Sportage,Truck,14,8.71,Mobile Pay,John,4
2025-05-17,CUST2366,BMW X5,Sedan,46,23.84,Cash,Sara,4
2025-05-24,CUST2367,Nissan Altima,SUV,59,30.74,Cash,Ali,5
2025-05-30,CUST2368,Tesla Model 3,SUV,51,25.78,Card,Ali,3
2025-05-04,CUST2369,Ford F-150,SUV,56,28.03,Mobile Pay,John,4
2025-05-26,CUST2370,BMW X5,SUV,28,14.41,Card,Mike,5
2025-05-23,CUST2371,Honda Civic,SUV,22,12.24,Card,Ali,5
2025-05-04,CUST2372,Ford F-150,Truck,48,24.88,Cash,Sara,4
2025-05-27,CUST2373,BMW X5,SUV,58,29.58,Card,Sara,4
2025-05-05,CUST2374,Toyota Corolla,Sedan,20,9.44,Mobile Pay,Sara,3
2025-05-16,CUST2375,Hyundai Elantra,Sedan,41,22.19,Card,Ali,4
2025-05-23,CUST2376,BMW X5,Sedan,31,15.48,Cash,Sara,4
2025-05-20,CUST2377,Tesla Model 3,Truck,17,9.93,Card,Sara,5
2025-05-10,CUST2378,Honda Civic,SUV,37,17.98,Card,Sara,3
2025-05-24,CUST2379,Jeep Wrangler,SUV,44,21.75,Cash,John,4
2025-05-26,CUST2380,BMW X5,SUV,27,15.12,Mobile Pay,John,3
2025-05-01,CUST2381,Ford F-150,Truck,40,19.29,Mobile Pay,Sara,4
2025-05-07,CUST2382,Tesla Model 3,SUV,40,21.77,Cash,Mike,5
2025-05-19,CUST2383,Jeep Wrangler,Sedan,46,22.4,Cash,John,3
2025-05-18,CUST2384,Jeep Wrangler,SUV,28,14.94,Mobile Pay,Mike,4
2025-05-04,CUST2385,Tesla Model 3,Sedan,24,12.54,Mobile Pay,Ali,4
2025-05-04,CUST2386,Jeep Wrangler,Sedan,47,24.17,Card,Ali,4
2025-05-02,CUST2387,Honda Civic,SUV,59,28.73,Mobile Pay,Ali,4
2025-05-31,CUST2388,Nissan Altima,Sedan,21,11.88,Cash,Sara,4
2025-05-02,CUST2389,Toyota Corolla,Sedan,36,17.8,Cash,Sara,3
2025-05-15,CUST2390,BMW X5,Sedan,16,9.95,Mobile Pay,Mike,3
2025-05-10,CUST2391,Honda Civic,Truck,43,20.67,Card,Sara,4
2025-05-08,CUST2392,Honda Civic,SUV,51,25.78,Mobile Pay,Mike,4
2025-05-07,CUST2393,Honda Civic,Truck,50,26.76,Mobile Pay,Ali,4
2025-05-03,CUST2394,Jeep Wrangler,SUV,47,25.45,Cash,John,3
2025-05-12,CUST2395,Chevrolet Tahoe,SUV,39,19.67,Mobile Pay,John,4
2025-05-20,CUST2396,Hyundai Elantra,Sedan,51,26.38,Card,Ali,3
2025-05-28,CUST2397,Honda Civic,Sedan,37,18.51,Cash,Sara,4
2025-05-11,CUST2398,Tesla Model 3,Sedan,18,8.86,Cash,John,4
2025-05-05,CUST2399,Honda Civic,Sedan,32,17.02,Card,Ali,4
