Age,Gender,Income,Education,Marital_Status,Purchase_Amount,Subscription_Level,Feedback_Score,Country
39.96714153011233,male,46704.92168243732,Bachelors,Sngle,151.26591648863393,Medium,10.0,U.K.
33.61735698828815,F,55356.6885726762,masters,Single,239.3542301871226,Medium,7.0,Canada
41.47688538100692,FEMALE,72168.41067112274,phd,Married,257.9297789503702,Medium,10.0,UK
50.23029856408026,male,42225.94672589529,Bachelors,Sngle,158.96588408241448,Low,5.0,U.K.
32.658466252766644,M,37872.595956602185,masters,Divorced,248.16880646221608,Medium,10.0,India
120.0,FEMALE,42473.64434623195,Masters,Divorcd,220.63904634682493,Medium,5.0,Canada
50.79212815507391,male,63731.03176553111,Masters,Divorced,241.1030079997245,High,7.0,UK
42.67434729152909,male,54931.266644895266,Bachelors,Marrid,2000.0,High,9.0,USA
30.305256140650478,Female,42053.59694349442,phd,Marrid,187.73059419985648,High,5.0,UK
40.42560043585965,FEMALE,57699.01149670034,bachelor,Sngle,162.31319178212553,Low,1.0,USA
30.365823071875376,M,,phd,Married,155.52427851872383,Low,10.0,India
30.34270246429743,Female,64529.674857993334,Masters,Divorcd,159.2094857517281,Medium,10.0,Canada
37.41962271566034,f,39469.203591839716,Bachelors,Divorced,196.1449145292948,High,1.0,USA
15.86719755342202,male,45085.067801033474,Bachelors,Marrid,217.0575987408322,Low,2.0,US
17.750821674869673,F,44118.377703017635,phd,Divorcd,213.83453996650096,Low,6.0,US
2.0,Male,28047.275778018222,Bachelors,Single,241.35916245180118,Low,9.0,India
24.87168879665576,Male,54441.80415596864,bachelor,Sngle,200.65009459389535,Medium,8.0,Canada
38.142473325952736,M,53915.82908269834,bachelor,Single,272.67670385786585,Low,5.0,Canada
25.91975924478789,male,50076.70184963691,bachelor,Marrid,186.7671583381022,High,1.0,USA
20.876962986647086,M,46481.1929993728,PhD,Sngle,336.00845832948096,Low,7.0,USA
49.65648768921554,FEMALE,28769.438869243786,masters,Single,231.28336738825033,Low,5.0,US
32.74223699513465,F,43690.320158519615,Bachelors,Divorcd,157.1421221791859,Low,6.0,US
35.67528204687924,male,44859.282252098456,phd,Divorced,146.45537509694438,High,7.0,US
20.752518137865433,M,37965.84096167571,masters,Married,224.12362076215928,Medium,3.0,India
29.556172754748175,male,47580.71432500986,PhD,Sngle,188.82686073370746,High,10.0,US
36.10922589709866,Male,56060.762852218075,PhD,Single,235.7000247046046,High,,India
23.490064225776973,Female,78292.78851815795,masters,Marrid,223.66188122867723,Medium,5.0,USA
38.75698018345672,Female,52618.66719247759,masters,Sngle,196.35855436715636,Medium,6.0,USA
28.99361310081195,Male,53863.25586084147,Bachelors,Marrid,157.66031409657975,Low,9.0,US
32.083062502067236,Male,48883.311263507494,Masters,Sngle,124.25763876570677,Low,5.0,US
28.98293387770603,F,500000.0,Bachelors,Married,177.67425239664894,High,1.0,India
53.522781845089376,FEMALE,49602.291868261746,Bachelors,Sngle,242.81993971617362,High,4.0,U.K.
34.86502775262066,Female,50903.4531491154,bachelor,Divorced,210.7046872065102,Low,5.0,Canada
24.422890710440996,M,86948.6316872793,PhD,Married,137.7130610644006,High,10.0,India
43.225449121031886,f,47114.58552828316,phd,Single,208.6590462925591,Low,10.0,Canada
22.791563500289776,Female,54523.210135004185,Masters,Single,219.26586898644183,Medium,5.0,India
37.08863595004755,F,49479.32345442135,masters,Single,155.80712818994334,Medium,7.0,Canada
15.403298761202244,Male,32469.82943570702,bachelor,Sngle,207.6862552972764,Medium,4.0,UK
21.718139511015693,Female,67142.34221772531,bachelor,Divorcd,202.9104359223,Medium,1.0,UK
36.96861235869123,Female,61278.99549030161,phd,Marrid,142.85148510846884,Low,5.0,US
42.38466579995411,Female,61865.47920564571,phd,Single,217.88936801741417,Medium,7.0,U.K.
36.7136828118997,Male,36359.18817807891,masters,Marrid,228.03922631841172,Low,10.0,Canada
33.843517176117594,FEMALE,71041.91466404148,phd,Single,254.15256215876386,Medium,10.0,India
31.988963044107113,F,28972.234058115788,phd,Divorced,252.69010260174514,Low,6.0,USA
20.214780096325725,male,58802.85640700405,phd,Married,131.11653160214544,Medium,5.0,Canada
27.801557916052914,Male,82856.83438714968,phd,Married,153.10874800424386,High,4.0,Canada
30.393612290402125,Male,35141.955123039676,masters,Single,225.751763360433,Low,2.0,US
45.57122226218915,Male,41505.53405595842,bachelor,Divorced,225.68929754561043,Low,4.0,Canada
38.43618289568462,Male,51494.77047631462,Bachelors,Sngle,225.7523843153024,Low,10.0,India
17.36959844637266,M,42447.86518825701,Bachelors,Sngle,392.63657453273606,Medium,10.0,US
38.24083969394795,FEMALE,26740.04853400801,PhD,Single,228.54452553465836,Medium,3.0,USA
31.149177195836835,Male,51028.44462209041,PhD,Divorcd,256.77828200902997,Low,10.0,India
28.230779996940413,M,34065.44429410843,Bachelors,Marrid,247.70008817466012,Low,1.0,USA
41.11676288840868,male,57103.88645952773,Masters,Divorcd,232.5695625652899,Medium,8.0,USA
45.30999522495951,Female,36208.63648649295,bachelor,Sngle,184.23653776798272,Low,5.0,India
44.31280119116199,male,73249.01607526309,bachelor,Single,237.94846102466337,Medium,50.0,U.K.
26.607824767773614,FEMALE,38251.20061495644,phd,Marrid,161.35873927312142,Medium,8.0,U.K.
31.907876241487855,FEMALE,45169.07725691487,bachelor,Divorcd,188.15906966299957,Medium,7.0,UK
38.31263431403564,Female,62202.758260545044,PhD,Marrid,175.73182260854483,Low,2.0,US
44.75545127122359,Female,31537.03525349067,bachelor,Single,204.09370696931612,High,1.0,US
30.2082576215471,M,53411.899019061944,bachelor,Divorcd,315.73292833367543,High,4.0,US
33.14341023336183,Male,69607.14131423642,masters,Divorced,106.6367403704126,Medium,8.0,Canada
23.936650259939718,male,25887.75148158159,bachelor,Marrid,234.31300951872566,Medium,2.0,USA
23.037933759193294,male,52769.507877984564,phd,Marrid,119.36420644051742,High,3.0,UK
43.125258223941984,M,53898.24191372635,Bachelors,Married,176.40340671052832,Medium,1.0,India
48.56240028570823,F,61727.34307665966,phd,Married,254.4475298483683,Low,1.0,India
34.27989878419666,F,31445.73933682877,PhD,Divorcd,203.21400095477313,High,3.0,Canada
45.03532897892024,F,30193.150803735854,bachelor,Married,146.1127611035347,Low,5.0,Canada
38.61636025047634,M,57829.12348425346,masters,Married,164.2348145370016,Low,3.0,UK
28.548802453948756,Male,54454.77009849779,Masters,Married,233.97988744673378,Low,1.0,Canada
38.61395605508414,FEMALE,53757.39275518815,Masters,Single,163.48166841414317,Low,1.0,U.K.
50.38036566465969,Female,55196.72314245463,Masters,Single,210.82292947909875,Low,8.0,UK
34.64173960890049,F,39799.62917632264,bachelor,Married,202.27859199519068,Low,10.0,US
50.64643655814006,male,53483.80545741505,phd,Divorcd,167.41998261970915,Medium,2.0,India
8.802548959102555,f,54396.08709948022,Bachelors,Sngle,307.19720446626627,Medium,3.0,U.K.
43.21902504375224,FEMALE,39284.72872960448,Bachelors,Sngle,231.69595111590056,Low,2.0,Canada
35.870470682381715,f,77986.61766717135,bachelor,Marrid,98.74287066711965,High,3.0,Canada
32.009926495341325,Female,57107.49381367681,Masters,Sngle,209.32271573847137,High,7.0,Canada
35.91760776535502,M,32130.44754196027,PhD,Single,166.9106767615806,Low,1.0,Canada
15.124310853991073,Female,59848.30412950744,bachelor,Sngle,242.6216667398112,Medium,10.0,India
